id,imgUrl,电台,区域
4804,//pic.qtfm.cn/2020/1016/20201016121634.png,怀集音乐之声,网络
20500149,//pic.qtfm.cn/2022/0619/20220619063631.jpeg,两广之声音乐台,网络
468,//pic.qtfm.cn/2021/0519/20210519030711.jpeg,广东南方生活广播,广东
469,//pic.qtfm.cn/2020/0402/20200402042931.png,广东城市之声,广东
470,//pic.qtfm.cn/2022/0729/20220729092142.jpeg,广东广播电视台珠江之声,广东
471,//pic.qtfm.cn/sso/198/1567411393720_vdCUW70Lt.jpeg,广东广播电视台文体广播,广东
1254,//pic.qtfm.cn/2021/0919/20210919103138.jpeg,广东新闻广播,广东
1259,//pic.qtfm.cn/2015/0209/20150209212831195.jpg,广东珠江经济电台,广东
1260,//pic.qtfm.cn/sso/198/1564454286057_EAoJdKLRT.jpeg,广东音乐之声,广东
4847,//pic.qtfm.cn/sso/198/1606978988505_KEOyj7yxs.jpeg,广东广播电视台股市广播,广东
1262,//pic.qtfm.cn/2016/0627/2016062715553137.png,羊城交通台,广州
4848,//pic.qtfm.cn/sso/198/1631608611268_yOwdpDG9p.jpeg,广州新闻资讯广播,广州
4955,//pic.qtfm.cn/2016/0412/20160412212622806.png,广州交通广播,广州
20192,//pic.qtfm.cn/2017/0411/20170411122342.gif,广州汽车音乐电台,广州
20194,//pic.qtfm.cn/2023/0519/20230519102904.png,广州MYFM 88.0,广州
4594,//pic.qtfm.cn/2012/0906/20120906035229820.jpg,潮州交通音乐广播,潮州
4595,//pic.qtfm.cn/2015/0427/20150427150246450.jpg,潮州戏曲广播,潮州
4596,//pic.qtfm.cn/2015/0427/20150427150434900.jpg,潮州综合频率,潮州
5022439,//pic.qtfm.cn/2015/0430/20150430050915573.jpg,澄海人民广播电台,澄海
15318698,//pic.qtfm.cn/2021/0701/20210701111917.png,从化广播电视台综合广播,从化
1276,//pic.qtfm.cn/2018/0403/20180403061250.png,东莞综合广播,东莞
1288,//pic.qtfm.cn/2014/0330/20140330111811745.jpg,东莞交通广播,东莞
21209,//pic.qtfm.cn/2017/1128/20171128095837.png,东莞音乐广播,东莞
20500124,//pic.qtfm.cn/sso/48/1639704947691_M3w-uQctz.jpeg,东源广播电台,东源
20701,//pic.qtfm.cn/2016/0318/20160318170945811.jpg,恩平FM97.7,恩平
20212427,//pic.qtfm.cn/2022/1207/20221207074421.jpeg,番禺电台畅快1017,番禺
15318379,//pic.qtfm.cn/2020/0228/20200228112858.png,佛冈电台,佛冈
1264,//pic.qtfm.cn/2018/0313/20180313045559.jpeg,佛山电台FM906,佛山
1263,//pic.qtfm.cn/2020/0929/20200929113150.jpeg,花都广播电台,花都
15318689,//pic.qtfm.cn/2016/1227/20161227044516.jpeg,化州人民广播电台,化州
5016,//pic.qtfm.cn/2021/0810/20210810093440.jpeg,惠州综合广播FM100,惠州
5017,//pic.qtfm.cn/2020/0708/20200708100957.jpeg,988惠州经济环保广播,惠州
5021523,//pic.qtfm.cn/2017/0907/20170907082917.jpeg,惠州音乐广播,惠州
1282,//pic.qtfm.cn/2011/0902/20110902063048724.jpg,江门人民广播电台综合广播,江门
1283,//pic.qtfm.cn/2013/channel_logo/1283.jpg,江门旅游之声,江门
1286,//pic.qtfm.cn/2015/0323/20150323103813782.jpg,鹤山电台,江门
5037,//pic.qtfm.cn/2020/0911/20200911112102.jpeg,开平广播电台,开平
5021942,//pic.qtfm.cn/2023/0714/20230714084034.jpeg,客都之声 FM103.9,客都
20211578,//pic.qtfm.cn/2017/1123/20171123024527.jpeg,廉江人民广播电台,廉江
20160,//pic.qtfm.cn/2020/0612/20200612100339.jpeg,龙岗广播FM99.1,龙岗
20211574,//pic.qtfm.cn/2017/1117/20171117123448.png,FM93.5 茂名交通广播,茂名
20500088,//pic.qtfm.cn/2023/0425/20230425101811.jpeg,茂名综合广播,茂名
1257,//pic.qtfm.cn/2022/1016/20221016105318.jpeg,梅州广播电视台综合广播,梅州
1258,//pic.qtfm.cn/2024/0821/20240821111520.jpeg,梅州电台交通广播,梅州
5022527,//pic.qtfm.cn/2015/0727/2015072716240951.jpg,普宁人民广播电台,普宁
15318668,//pic.qtfm.cn/2018/1018/20181018124644.jpeg,FM88.7 清远综合广播,清远
15318679,//pic.qtfm.cn/2016/1222/20161222145239824.jpg,FM97.8清远农村广播,清远
20500067,//pic.qtfm.cn/sso/198/1594014939597_JRQgVpilz.png,FM95.9清远交通音乐广播,清远
5022074,//pic.qtfm.cn/2017/0807/20170807103138.jpeg,韶关综合广播,韶关
1270,//pic.qtfm.cn/sso/198/1572602894027_Jv8W5VjLR.jpeg,深圳先锋898,深圳
1271,//pic.qtfm.cn/2014/0330/20140330113445384.jpg,深圳飞扬971,深圳
1272,//pic.qtfm.cn/2015/1207/20151207195702947.jpg,深圳交通频率,深圳
1273,//pic.qtfm.cn/2018/0201/20180201045806.jpeg,深圳生活广播,深圳
1284,//pic.qtfm.cn/2019/0807/20190807055844.png,遂溪人民广播电台,遂溪
5022062,//pic.qtfm.cn/2019/0313/20190313010126.jpeg,FM904台山人民广播电台,台山
20211643,//pic.qtfm.cn/2018/0420/20180420103528851.jpg,吴川人民广播电台,吴川
5061,//pic.qtfm.cn/2015/0430/20150430183238123.jpg,新会人民广播电台,新会
20211602,//pic.qtfm.cn/2019/0504/20190504112053.png,新兴电台,新兴
20500218,//pic.qtfm.cn/sso/48/1721710806052_vK5__-P72.png,兴宁市融媒体中心综合广播,兴宁
15318428,//pic.qtfm.cn/2019/0917/20190917113200.jpeg,阳江旅游环保广播,阳江
15318429,//pic.qtfm.cn/2019/0710/20190710074446.jpeg,阳江综合资讯广播,阳江
5022392,//pic.qtfm.cn/2016/0614/20160614171920332.png,英德电台,英德
5022441,//pic.qtfm.cn/2015/0504/20150504113806548.png,云浮电台交通音乐广播,云浮
5022442,//pic.qtfm.cn/2016/0722/20160722005013961.png,云浮电台综合广播,云浮
20211702,//pic.qtfm.cn/2018/0927/20180927100414.png,增城电台FM89.0,增城
5069,//pic.qtfm.cn/2016/0718/20160718175620825.png,湛江经济广播,湛江
20472,//pic.qtfm.cn/2022/0913/20220913051808.jpeg,湛江广播电视台交通音乐广播,湛江
20617,//pic.qtfm.cn/2022/0729/20220729042835.jpeg,湛江广播电视台综合广播,湛江
20500213,//pic.qtfm.cn/sso/48/1712027454972_KusoeWYpG.png,肇庆高新区广播,肇庆
1277,//pic.qtfm.cn/2020/0417/20200417071307.png,中山电台新锐967,中山
1278,//pic.qtfm.cn/2017/0811/20170811095134.jpeg,中山电台快乐888,中山
1274,//pic.qtfm.cn/2022/0815/20220815031908.png,珠海电台先锋951,珠海
1275,//pic.qtfm.cn/2022/1229/20221229110525.jpeg,珠海电台交通875,珠海
5021725,//pic.qtfm.cn/2022/1231/20221231114640.png,珠海电台活力915,珠海
15318432,//pic.qtfm.cn/2016/0603/20160603144029870.png,珠海斗门电台,珠海
